"Reference","Value","Datasheet","Footprint","Qty","DNP"
"A1","RaspberryPi-Pico","https://datasheets.raspberrypi.com/pico/pico-datasheet.pdf","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD_TH","1",""
"C1,C8","100µ","~","Capacitor_SMD:CP_Elec_6.3x5.8","2",""
"C2,C3,C4,C5,C6,C7,C10,C14,C15","100n","~","-- verschiedene Werte --","9",""
"C9","47µ","~","Capacitor_SMD:CP_Elec_6.3x5.3","1",""
"C11,C20","560pF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C12","3,9nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C13,C22","82nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C16","3,3nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C17,C18","4,7µ","~","Capacitor_Tantalum_SMD:CP_EIA-2012-12_Kemet-R_Pad1.30x1.05mm_HandSolder","2",""
"C19","10n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1",""
"C21,C23","10µ","~","Capacitor_SMD:CP_Elec_4x5.7","2",""
"D1","LED LFO2","~","LED_THT:LED_D3.0mm","1",""
"D2","LED LFO1","~","LED_THT:LED_D3.0mm","1",""
"D3","LED Shift1","~","LED_THT:LED_D3.0mm","1",""
"D4,D12,D16","LED Fire1","~","-- verschiedene Werte --","3",""
"D5,D13,D17","LED Fire2","~","-- verschiedene Werte --","3",""
"D6,D14,D18","LED Fire3","~","-- verschiedene Werte --","3",""
"D7,D15,D19","LED Fire4","~","-- verschiedene Werte --","3",""
"D8","LED_WF_Squ","~","LED_THT:LED_D3.0mm","1",""
"D9","LED Shift2","~","LED_THT:LED_D3.0mm","1",""
"D10","LED_WF_Tri","~","LED_THT:LED_D3.0mm","1",""
"D11","LED_WF_Saw","~","LED_THT:LED_D3.0mm","1",""
"D20","SK110","~","Diode_SMD:D_SMA-SMB_Universal_Handsoldering","1",""
"J1","AudioJack","~","Connector_Audio:Jack_3.5mm_Ledino_KB3SPRS_Horizontal","1",""
"J2","Power Jack","~","Connector_BarrelJack:BarrelJack_GCT_DCJ200-10-A_Horizontal","1",""
"R1,R4,R5,R6","1k","~","Resistor_SMD:R_1206_3216Metric","4",""
"R2,R3,R7,R8,R9,R10,R11,R12,R16,R17,R18","680","~","Resistor_SMD:R_1206_3216Metric","11",""
"R13,R14,R15,R23,RV4,RV5,RV6","100k","~","-- verschiedene Werte --","7",""
"R19,R20,R21,R26,R28,R29","10k","~","Resistor_SMD:R_1206_3216Metric","6",""
"R22,R25","15k","~","Resistor_SMD:R_1206_3216Metric","2",""
"R24","5,6k","~","Resistor_SMD:R_1206_3216Metric","1",""
"R27","4,7k","~","Resistor_SMD:R_1206_3216Metric","1",""
"SW1","LFO1/2","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW2","Select LFO WaveForm","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW3","Fire4","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW4","Fire3","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW5","Fire2","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW6","Fire1","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW7","Shift2/Save","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"SW8","Shift1 / Select Bank","~","Button_Switch_THT:SW_PUSH_6mm","1",""
"sw9","sw_led_fire1","","switches:Multimec Switch THT","1",""
"sw10","sw_led_fire2","","switches:Multimec Switch THT","1",""
"sw11","sw_led_fire3","","switches:Multimec Switch THT","1",""
"sw12","sw_led_fire4","","switches:Multimec Switch THT","1",""
"U2","PT2399","","Package_DIP:DIP-16_W7.62mm_Socket_LongPads","1",""
"U3","L7805","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","Package_TO_SOT_SMD:TO-252-3_TabPin2","1",""
